ClassId;Dependencies;tryStatement;ifStatement;forStatement;enhancedForStatement/* foreach */;doStatement;whileStatement;switchCase;switchStatement;catchClause;totalBranches;numOfStatements;FieldDeclaration;synchronizedStatement;methodDeclaration;privateMethod;publicMethod;staticMethod;anonymousClassDeclaration;nbMemberClasses;nbStringParams;nbPrimitiveParams;nbOtherTypesParams;nbOtherTypesParamsLibrary;parameterizedTypeParam;arrayTypeParam;javaImports;trowStatement;NestedBlocks;MaxDepth
com.google.gdata.wireformats.input.XmlInputParser;17;0;1;0;0;0;0;0;0;0;1;4;0;0;3;0;2;0;0;0;0;0;8;3;3;0;6;0;0;1;
com.google.gdata.model.gd.OriginalEvent;50;0;1;0;0;0;0;0;0;0;1;21;3;0;14;0;12;1;0;0;2;0;5;0;2;0;7;0;0;1;
com.google.gdata.util.AuthenticationException;1;0;4;0;0;0;1;0;0;0;5;20;6;0;8;1;7;0;0;0;4;0;1;1;0;0;7;2;1;3;
com.google.gdata.model.gd.Name;53;0;1;0;0;0;0;0;0;0;1;36;1;0;23;0;21;1;0;0;0;0;10;0;2;0;6;0;0;1;
com.google.gdata.model.atom.Category;41;0;16;0;0;0;0;0;0;0;16;65;6;0;20;0;17;1;0;0;10;0;7;1;3;0;14;2;3;2;
com.google.gdata.client.authn.oauth.OAuthUtil;1;2;9;0;2;0;0;0;0;2;13;34;0;0;8;1;7;7;0;0;6;0;2;2;2;0;8;3;3;2;
com.google.gdata.wireformats.output.AtomServiceDualGenerator;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.google.gdata.wireformats.output.OpenSearchGenerator;23;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;3;0;0;0;4;0;0;0;
com.google.gdata.util.common.base.Objects;3;0;38;0;0;0;0;0;0;0;38;91;3;0;15;2;12;10;0;1;2;0;16;12;1;0;12;5;0;1;
com.google.gdata.wireformats.SaxEventSource;2;2;0;0;0;0;0;0;0;4;4;13;3;0;4;2;2;1;0;0;0;0;2;2;0;0;13;4;0;1;
com.google.gdata.wireformats.ContentValidationException;21;0;1;0;2;0;0;0;0;0;3;11;1;0;3;0;3;0;0;0;1;0;1;0;0;0;8;0;1;3;
com.google.gdata.data.geo.Namespaces;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.google.gdata.client.Query;12;3;28;0;6;0;0;0;0;4;38;138;19;0;49;1;47;0;0;2;13;3;16;5;2;0;12;7;5;2;
com.google.gdata.wireformats.input.AtomServiceDualParser;6;0;2;0;0;0;0;0;0;0;2;11;2;0;3;0;3;0;0;0;0;0;3;1;1;0;8;1;0;1;
com.google.gdata.data.ExtensionPoint;31;2;34;0;14;0;0;0;0;3;51;154;10;0;40;0;26;1;0;2;12;0;60;24;19;0;18;6;10;3;
com.google.gdata.client.authn.oauth.TwoLeggedOAuthHelper;4;0;6;0;1;0;0;0;0;0;7;23;2;0;5;0;2;0;0;0;6;0;2;0;0;0;3;0;1;2;
com.google.gdata.model.AdaptationRegistry;6;0;0;0;0;0;0;0;0;0;0;6;3;0;4;0;0;0;0;0;1;0;5;3;3;0;1;0;0;0;
com.google.gdata.model.gd.FeedLink;113;0;1;0;0;0;0;0;0;0;1;28;5;0;22;0;20;1;0;0;3;0;7;2;2;0;10;1;0;1;
com.google.gdata.model.gd.ResourceId;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.data.geo.impl.GmlPoint;22;0;5;0;0;0;0;0;0;0;5;26;1;0;10;0;10;2;0;0;0;1;8;4;0;0;7;0;2;2;
com.google.gdata.data.acl.AclScope;8;0;14;0;1;0;0;0;0;0;15;50;6;0;16;2;12;3;0;0;4;0;6;1;0;0;5;1;2;2;
com.google.gdata.model.gd.HouseName;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.util.parser.Strlit;2;0;1;1;0;0;0;0;0;0;2;7;1;0;2;0;2;0;0;0;1;2;2;2;0;1;0;0;1;2;
com.google.gdata.util.VersionConflictException;24;0;0;0;0;0;0;0;0;0;0;17;1;0;9;0;9;0;0;0;0;0;10;3;0;0;5;0;0;0;
com.google.gdata.data.geo.impl.W3CPoint;22;0;5;0;0;0;0;0;0;0;5;31;1;0;13;0;13;2;0;1;2;1;11;5;0;0;13;3;2;2;
com.google.gdata.client.GoogleService;34;12;10;0;0;0;0;0;0;23;33;129;4;0;49;2;44;1;0;8;43;1;43;19;7;0;21;4;1;2;
com.google.gdata.data.Generator;9;0;4;0;0;0;0;0;0;0;4;17;3;0;10;0;10;0;0;1;6;0;1;0;0;0;5;0;1;2;
com.google.gdata.client.authn.oauth.RsaSha1PrivateKeyHelper;3;2;1;1;0;0;0;0;0;2;4;15;0;0;7;2;5;6;0;0;2;0;4;4;0;1;13;1;0;1;
com.google.gdata.util.EventSourceParser;2;1;2;0;0;0;0;0;0;1;3;12;1;0;2;0;2;0;0;0;2;0;2;0;0;0;5;2;1;3;
com.google.gdata.model.gd.PartialMetadata;6;0;3;0;0;0;0;0;0;0;3;14;2;0;7;0;6;0;0;0;0;0;4;0;3;0;8;0;0;1;
com.google.gdata.model.ElementIterator;22;0;16;0;0;0;3;3;1;0;22;66;8;0;11;7;3;0;0;0;0;0;7;3;3;0;6;2;5;4;
com.google.gdata.data.ExtensionProfile;20;1;22;0;10;0;4;0;0;1;37;134;17;0;34;3;31;0;1;2;4;3;34;22;13;0;22;5;7;3;
com.google.gdata.util.ParseUtil;65;3;23;0;0;0;0;0;0;6;29;74;0;0;10;6;4;10;0;0;0;2;22;3;7;0;20;11;5;3;
com.google.gdata.model.atom.OtherContent;50;1;5;0;0;0;0;0;0;1;6;30;2;0;15;0;13;1;0;0;1;0;9;1;2;1;12;2;0;1;
com.google.gdata.util.common.base.Join;8;3;1;0;0;0;1;0;0;3;5;31;1;0;17;5;12;13;1;1;12;1;23;18;6;3;7;3;1;2;
com.google.gdata.model.Path;7;0;17;0;5;0;0;0;0;0;22;82;11;0;25;4;20;3;0;1;0;0;12;2;7;0;8;3;5;3;
com.google.gdata.util.common.xml.parsing.SecureGenericXMLFactory;4;10;0;0;0;0;0;0;0;16;16;61;3;0;38;0;35;0;0;3;8;12;7;7;0;0;14;0;0;1;
com.google.gdata.model.atom.Entry;108;1;20;0;5;0;0;0;0;1;26;145;13;0;67;0;64;1;0;1;16;1;24;1;3;0;29;14;4;2;
com.google.gdata.model.atom.TextContent;43;0;11;0;0;0;0;13;3;0;24;77;6;0;21;1;18;6;0;1;5;1;13;0;4;0;19;3;2;2;
com.google.gdata.wireformats.output.XmlGenerator;13;0;1;0;1;0;0;0;0;0;2;9;1;0;4;0;2;1;0;0;1;0;9;2;0;0;10;0;0;1;
com.google.gdata.data.threading.InReplyTo;7;0;7;0;0;0;0;0;0;0;7;51;9;0;21;0;18;1;0;0;8;2;3;1;0;0;5;0;0;1;
com.google.gdata.model.atom.Feed;112;1;12;0;4;0;0;0;0;1;17;86;11;0;41;0;37;1;0;1;3;4;17;3;8;0;22;7;2;2;
com.google.gdata.wireformats.output.RssDualGenerator;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.google.gdata.util.XmlParser;22;11;46;3;1;0;0;0;0;15;65;184;26;0;25;3;18;2;0;2;33;6;18;11;1;2;26;24;8;5;
com.google.gdata.data.Source;35;0;37;1;6;0;0;0;0;0;44;155;13;0;42;0;39;0;0;6;20;0;19;4;1;0;15;10;4;14;
com.google.gdata.wireformats.ObjectConverter;9;2;11;0;0;0;0;0;0;6;17;43;2;0;10;1;9;4;0;4;6;0;12;11;11;0;8;10;1;2;
com.google.gdata.util.RedirectRequiredException;1;0;1;0;0;0;0;0;0;0;1;8;1;0;3;0;3;0;0;0;1;1;1;1;0;0;4;0;0;1;
com.google.gdata.model.AdaptationRegistryFactory;45;0;14;0;6;0;0;0;0;0;20;47;1;0;8;7;0;7;0;0;0;0;12;0;4;0;8;1;3;4;
com.google.gdata.model.gd.Reminder;46;0;8;0;0;0;0;0;0;0;8;48;12;0;24;1;21;2;0;1;1;0;9;4;2;0;8;0;0;1;
com.google.gdata.util.ResourceNotFoundException;3;0;0;0;0;0;0;0;0;0;0;13;0;0;7;1;6;0;0;0;2;0;6;4;0;0;2;0;0;0;
com.google.gdata.client.authn.oauth.GoogleOAuthHelper;4;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;
com.google.gdata.data.ExtensionDescription;20;1;10;0;1;0;0;0;0;1;12;77;8;0;24;0;24;1;0;1;4;13;16;8;6;0;18;7;1;2;
com.google.gdata.data.threading.ThreadingNamespace;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.google.gdata.wireformats.input.ElementParser;15;1;1;0;0;0;0;0;0;4;5;13;0;0;3;0;2;1;0;0;0;0;7;4;3;0;14;5;1;2;
com.google.gdata.client.batch.BatchInterruptedException;2;0;0;0;0;0;0;0;0;0;0;9;2;0;5;0;5;0;0;0;0;0;2;0;0;0;6;0;0;0;
com.google.gdata.data.geo.impl.PointConstruct;4;1;9;0;0;0;0;0;0;1;10;35;2;0;10;1;8;0;0;0;4;0;8;4;0;0;5;6;2;2;
com.google.gdata.client.GoogleAuthTokenFactory;10;5;18;0;1;0;1;0;0;3;23;100;15;0;25;1;24;1;0;3;38;0;19;8;2;0;30;5;3;7;
com.google.gdata.model.atom.Link;43;1;2;0;0;0;0;0;0;1;3;48;10;0;28;0;25;1;0;0;14;1;9;2;3;0;13;1;0;1;
com.google.gdata.wireformats.XmlHandler;23;1;9;0;0;0;0;0;0;1;10;32;4;0;8;0;5;0;0;0;1;0;15;2;4;0;13;2;1;2;
com.google.gdata.model.AttributeTransform;41;0;4;0;0;0;0;0;0;0;4;15;1;0;8;4;0;3;0;0;0;0;13;2;4;0;0;0;1;2;
com.google.gdata.model.ElementMetadataRegistryBuilder;30;0;2;0;1;0;0;0;0;0;3;17;2;1;6;0;0;0;0;0;0;0;9;0;4;0;4;0;1;2;
com.google.gdata.data.TextConstruct;13;0;3;0;0;0;0;4;1;0;7;27;6;0;12;0;12;5;0;2;6;1;6;1;0;0;7;1;1;3;
com.google.gdata.data.BaseFeed;70;5;49;0;9;0;0;0;0;6;64;212;14;0;54;1;50;2;0;5;10;4;37;11;8;0;25;15;8;5;
com.google.gdata.model.QName;3;0;17;0;0;0;0;0;0;0;17;44;4;0;11;0;11;0;0;0;2;0;4;1;0;0;2;0;2;3;
com.google.gdata.model.gd.RecurrenceExceptionEntryLink;141;0;1;0;0;0;0;0;0;0;1;12;1;0;8;0;6;1;0;0;0;0;5;0;2;0;4;0;0;1;
com.google.gdata.data.geo.impl.GmlUpperCorner;2;0;0;0;0;0;0;0;0;0;0;9;1;0;5;0;5;2;0;0;0;1;3;2;0;0;3;0;0;0;
com.google.gdata.util.parser.Difference;3;0;2;0;0;0;0;0;0;0;2;6;2;0;2;0;2;0;0;0;0;2;4;1;2;1;0;0;1;2;
com.google.gdata.wireformats.ContentModelException;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;2;0;2;2;0;0;1;0;0;0;
com.google.gdata.wireformats.input.AtomDualParser;6;0;1;0;0;0;0;0;0;0;1;8;2;0;3;0;3;0;0;0;0;0;3;1;1;0;7;0;0;1;
com.google.gdata.data.Category;22;1;20;0;0;0;0;0;0;1;21;72;10;0;22;0;22;0;0;1;15;0;7;3;1;0;11;4;2;3;
com.google.gdata.data.batch.BatchStatus;27;2;9;0;0;0;0;0;0;2;11;53;4;0;17;1;16;3;0;1;4;1;8;2;0;0;23;2;2;2;
com.google.gdata.client.SimpleCookieManager;1;0;2;0;0;0;1;0;0;0;3;12;2;0;5;0;5;0;0;0;0;1;1;0;0;0;4;0;1;2;
com.google.gdata.util.common.io.LineReader;1;0;1;0;0;0;1;0;0;0;2;11;6;0;3;0;2;0;1;0;2;0;1;1;0;0;7;0;1;2;
com.google.gdata.model.gd.PostalAddress;42;0;7;0;0;0;0;0;0;0;7;42;8;0;22;1;19;2;0;1;4;0;6;2;2;0;7;0;0;1;
com.google.gdata.util.ServiceUnavailableException;3;0;0;0;0;0;0;0;0;0;0;13;0;0;7;1;6;0;0;0;2;0;6;4;0;0;2;0;0;0;
com.google.gdata.util.parser.Repeat;3;0;3;1;0;0;0;0;0;0;4;14;3;0;3;0;3;0;0;0;0;5;4;1;2;1;0;0;1;3;
com.google.gdata.model.gd.Partial;41;0;4;0;0;0;0;0;0;0;4;19;2;0;10;0;8;1;0;0;1;0;5;1;2;0;7;0;0;1;
com.google.gdata.model.AttributeIterator;22;0;7;0;0;0;3;3;1;0;13;42;6;0;8;4;3;0;0;0;0;0;4;1;3;0;4;2;3;3;
com.google.gdata.model.atom.Author;42;0;1;0;0;0;0;0;0;0;1;9;1;0;6;0;4;1;0;0;3;0;5;1;2;0;6;0;0;1;
com.google.gdata.data.TextContent;24;0;3;0;0;0;0;0;0;0;3;11;1;0;8;0;8;0;0;0;0;0;6;0;0;0;2;0;0;1;
com.google.gdata.model.gd.FullName;41;0;5;0;0;0;0;0;0;0;5;27;2;0;14;0;12;1;0;0;3;0;5;1;2;0;7;0;0;1;
com.google.gdata.wireformats.output.OutputPropertiesBuilder;2;0;0;0;0;0;0;0;0;0;0;3;0;0;4;1;3;0;0;1;0;0;2;0;0;0;5;0;0;0;
com.google.gdata.util.common.html.HtmlToText;0;0;1;0;0;0;0;0;0;0;1;7;4;0;2;1;1;1;0;0;1;0;0;0;0;0;2;1;0;1;
com.google.gdata.util.EntityTooLargeException;3;0;0;0;0;0;0;0;0;0;0;13;0;0;7;1;6;0;0;0;2;0;6;4;0;0;2;0;0;0;
com.google.gdata.client.authn.oauth.OAuthHmacSha1Signer;3;1;1;0;0;0;0;0;0;3;4;10;0;0;3;1;2;0;0;0;1;0;2;0;0;0;7;4;0;1;
com.google.gdata.model.gd.When;48;0;1;0;0;0;0;0;0;0;1;28;4;0;19;0;17;1;0;0;1;0;8;0;2;0;10;0;0;1;
com.google.gdata.client.authn.oauth.OAuthHttpClient;2;1;1;0;1;0;1;0;0;1;4;11;0;0;2;0;2;0;0;0;0;0;3;3;1;0;7;1;1;2;
com.google.gdata.client.http.JdkHttpUrlConnectionSource;1;0;1;0;0;0;0;0;0;0;1;3;1;0;1;0;1;0;0;0;0;0;1;1;0;0;6;1;0;1;
com.google.gdata.model.gd.Comments;115;0;1;0;0;0;0;0;0;0;1;11;1;0;8;0;6;1;0;0;0;0;5;0;2;0;6;0;0;1;
com.google.gdata.model.gd.EventStatus;41;0;4;0;0;0;0;0;0;0;4;20;6;0;12;1;9;2;0;1;1;0;5;1;2;0;7;0;0;1;
com.google.gdata.model.gd.MessageEntry;126;0;1;0;0;0;0;0;0;0;1;32;3;0;20;0;18;1;0;0;0;0;10;0;2;0;9;0;0;1;
com.google.gdata.model.gd.City;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.data.Content;20;0;2;0;0;0;0;0;0;0;2;10;2;0;5;0;5;1;0;1;0;0;6;1;0;0;5;0;1;2;
com.google.gdata.model.gd.LastViewed;46;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;0;0;7;1;2;0;7;0;0;1;
com.google.gdata.model.gd.AttendeeStatus;41;0;4;0;0;0;0;0;0;0;4;20;7;0;12;1;9;2;0;1;1;0;5;1;2;0;7;0;0;1;
com.google.gdata.model.gd.Im;42;0;8;0;0;0;0;0;0;0;8;49;20;0;26;2;22;3;0;2;4;0;6;2;2;0;7;0;0;1;
com.google.gdata.util.parser.Strcaselit;2;0;1;1;0;0;0;0;0;0;2;7;1;0;2;0;2;0;0;0;1;2;2;2;0;1;0;0;1;2;
com.google.gdata.model.gd.OrgDepartment;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.model.batch.BatchOperation;24;0;4;0;0;0;0;0;0;0;4;19;2;0;9;0;9;1;0;0;0;0;4;1;0;0;8;0;0;1;
com.google.gdata.util.XmlBlob;11;0;8;0;1;0;0;0;0;0;9;35;5;0;12;0;12;2;0;0;6;0;9;2;2;0;7;0;1;3;
com.google.gdata.util.ParseException;2;0;0;0;0;0;0;0;0;0;0;11;0;0;6;1;5;0;0;0;2;0;5;3;0;0;1;0;0;0;
com.google.gdata.model.gd.Subregion;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.data.HtmlTextConstruct;10;0;3;0;0;0;0;3;1;0;6;27;1;0;12;0;12;0;0;1;9;0;3;0;0;0;7;0;0;1;
com.google.gdata.model.ElementKey;8;0;14;0;0;0;0;0;0;0;14;42;1;0;10;1;9;3;0;0;0;0;12;6;7;0;1;0;1;2;
com.google.gdata.util.common.io.Flushables;1;2;1;0;0;0;0;0;0;2;3;8;1;0;3;1;2;2;0;0;0;1;2;2;0;0;4;1;1;2;
com.google.gdata.wireformats.output.ForwardingOutputProperties;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;
com.google.gdata.data.geo.impl.GmlPos;2;0;0;0;0;0;0;0;0;0;0;9;1;0;5;0;5;2;0;0;0;1;3;2;0;0;3;0;0;0;
com.google.gdata.data.ExtensionManifest;1;0;0;0;1;0;0;0;0;0;1;5;5;0;3;0;1;0;0;0;0;0;1;1;1;0;9;0;0;1;
com.google.gdata.util.ServiceException;8;2;17;0;4;0;0;0;0;2;23;123;6;0;43;3;40;1;0;0;16;3;13;5;0;0;9;6;4;2;
com.google.gdata.data.apt.DataAnnotationProcessorFactory;2;1;5;0;3;0;0;0;0;1;9;30;2;0;6;2;4;0;0;1;0;0;3;3;1;0;24;0;2;2;
com.google.gdata.model.atom.Person;42;1;4;0;0;0;0;0;0;1;5;35;4;0;16;0;14;1;0;0;7;0;8;2;4;0;10;4;0;1;
com.google.gdata.wireformats.output.RssGenerator;11;0;4;0;0;0;0;0;0;0;4;11;0;0;3;0;3;0;0;0;0;0;3;0;0;0;8;3;1;3;
com.google.gdata.data.dublincore.DublincoreNamespace;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.google.gdata.util.ServiceConfigurationException;2;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0;2;0;5;3;0;0;0;0;0;0;
com.google.gdata.model.gd.OrgTitle;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.util.Version;4;0;14;0;4;0;0;0;0;0;18;66;6;0;19;3;16;2;0;0;1;3;14;5;4;0;7;4;3;3;
com.google.gdata.model.Schema;29;0;7;0;2;0;1;0;0;0;10;52;4;0;26;10;10;9;0;1;0;0;38;3;24;0;4;0;1;2;
com.google.gdata.util.ServiceExceptionInitializer;9;3;18;0;0;0;1;0;0;5;24;64;3;0;13;0;13;0;0;9;8;0;5;3;0;0;12;5;4;8;
com.google.gdata.data.OutOfLineContent;22;1;13;0;0;0;0;0;0;1;14;42;5;0;15;0;15;0;0;1;6;1;5;0;0;0;9;2;1;3;
com.google.gdata.util.PreconditionFailedException;3;0;0;0;0;0;0;0;0;0;0;13;0;0;7;1;6;0;0;0;2;0;5;3;0;0;2;0;0;0;
com.google.gdata.model.gd.FormattedAddress;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.util.httputil.FormUrlDecoder;5;2;5;0;1;0;0;0;0;4;10;33;5;0;10;4;6;5;1;4;10;6;7;3;0;3;11;0;1;2;
com.google.gdata.model.transforms.atompub.AtompubVersionTransforms;23;0;0;0;1;0;0;0;0;0;1;8;1;0;3;2;1;3;0;0;0;0;5;0;2;0;15;0;0;1;
com.google.gdata.model.gd.OrgJobDescription;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.model.gd.NameSuffix;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.model.PathAdapter;27;6;27;4;4;0;2;0;0;6;43;136;2;0;24;4;6;15;0;2;0;1;55;4;24;0;13;8;6;3;
com.google.gdata.data.dublincore.Publisher;0;0;0;0;0;0;0;0;0;0;0;6;1;0;4;0;4;1;0;0;1;2;0;0;0;0;2;0;0;0;
com.google.gdata.data.batch.BatchId;21;0;0;0;0;0;0;0;0;0;0;12;1;0;9;0;9;2;1;0;4;0;5;1;1;0;9;0;0;0;
com.google.gdata.wireformats.output.WireFormatOutputGenerator;3;1;4;0;0;0;0;0;0;1;5;14;0;0;2;0;2;0;0;0;0;0;3;1;0;0;8;4;1;3;
com.google.gdata.model.gd.RecurrenceExceptionEntry;139;0;1;0;0;0;0;0;0;0;1;54;1;0;36;0;34;1;0;0;0;0;16;0;2;0;7;0;0;1;
com.google.gdata.model.gd.Recurrence;41;0;4;0;0;0;0;0;0;0;4;20;1;0;11;0;9;1;0;0;2;0;5;1;2;0;6;0;0;1;
com.google.gdata.model.gd.Email;42;0;8;0;0;0;0;0;0;0;8;48;10;0;24;1;21;2;0;1;4;0;6;2;2;0;7;0;0;1;
com.google.gdata.util.common.base.CharEscaper;3;0;12;3;1;0;0;0;0;0;16;47;2;0;10;2;5;1;2;0;2;7;5;5;0;2;2;0;4;3;
com.google.gdata.util.ErrorDomain;0;0;0;0;0;0;0;0;0;0;0;21;5;0;17;1;14;0;0;1;10;0;0;0;0;0;4;0;0;0;
com.google.gdata.util.common.base.Pair;3;1;1;0;0;0;0;0;0;1;2;15;3;0;10;2;8;3;0;0;0;1;8;4;0;0;1;1;0;1;
com.google.gdata.wireformats.output.DualModeGenerator;4;0;1;0;0;0;0;0;0;0;1;5;1;0;3;1;1;0;0;0;0;0;5;1;1;0;3;0;0;1;
com.google.gdata.client.authn.oauth.OAuthParameters;2;0;1;0;0;0;0;0;0;0;1;63;16;0;58;0;53;0;0;0;22;0;6;5;5;0;3;1;0;1;
com.google.gdata.data.XhtmlTextConstruct;12;1;3;0;0;0;0;3;1;1;7;33;1;0;12;0;12;0;0;1;6;0;6;0;0;0;9;0;0;1;
com.google.gdata.client.authn.oauth.OAuthRsaSha1Signer;5;3;6;0;0;0;0;0;0;9;15;32;1;0;7;0;7;0;0;0;2;0;4;3;0;1;9;15;2;2;
com.google.gdata.client.http.GoogleGDataRequest;39;6;37;1;2;0;0;2;1;8;50;133;12;0;23;2;16;0;0;3;3;0;18;11;4;0;24;7;6;6;
com.google.gdata.client.authn.oauth.GoogleOAuthParameters;0;0;0;0;0;0;0;0;0;0;0;6;1;0;5;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;
com.google.gdata.model.XmlBlob;24;2;1;0;0;0;0;0;0;6;7;21;1;0;10;0;10;1;0;0;4;0;2;0;1;0;15;12;0;1;
com.google.gdata.model.gd.CustomProperty;41;0;7;0;0;0;0;0;0;0;7;41;4;0;20;0;18;1;0;0;5;0;5;1;2;0;7;0;0;1;
com.google.gdata.model.gd.GivenName;41;0;5;0;0;0;0;0;0;0;5;27;2;0;14;0;12;1;0;0;3;0;5;1;2;0;7;0;0;1;
com.google.gdata.model.Transform;36;0;8;0;2;0;0;0;0;0;10;55;7;0;13;0;0;1;0;0;0;0;5;1;1;0;1;0;2;2;
com.google.gdata.util.common.io.MultiReader;1;1;6;0;0;0;1;0;0;0;7;23;2;0;6;1;4;0;0;0;0;4;1;1;1;0;4;0;1;3;
com.google.gdata.model.atom.Source;61;5;10;0;6;0;0;0;0;5;21;121;12;0;60;0;57;2;0;1;21;0;24;5;5;0;15;5;3;2;
com.google.gdata.util.common.base.CharMatcher;6;0;29;14;5;1;4;3;1;0;56;235;19;0;102;0;90;6;18;3;0;38;71;50;3;0;5;1;18;3;
com.google.gdata.data.introspection.Collection;41;0;17;0;3;0;0;0;0;0;20;63;6;0;21;0;21;1;0;2;10;0;12;3;0;0;21;2;2;4;
com.google.gdata.client.Service;61;14;27;0;0;0;1;0;0;4;32;227;22;0;85;5;67;5;0;4;13;2;89;47;19;0;52;11;4;2;
com.google.gdata.data.batch.BatchUtils;33;0;3;0;0;0;0;0;0;0;3;23;0;0;12;1;11;12;0;0;1;0;13;0;1;0;5;1;0;1;
com.google.gdata.client.authn.oauth.OAuthException;1;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;4;0;0;0;2;0;2;2;0;0;0;0;0;0;
com.google.gdata.wireformats.input.AtomDataParser;4;0;8;0;0;0;0;0;0;0;8;21;0;0;3;0;2;0;0;0;0;0;6;3;2;0;12;2;2;4;
com.google.gdata.model.VirtualElementHolder;10;0;3;0;0;0;0;0;0;0;3;13;2;0;6;1;0;3;0;0;0;0;5;0;0;0;3;0;0;1;
com.google.gdata.data.acl.AclFeed;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;
com.google.gdata.wireformats.output.AtomGenerator;11;0;5;0;0;0;0;0;0;0;5;13;0;0;3;0;3;0;0;0;0;0;3;0;0;0;10;3;1;3;
com.google.gdata.model.gd.EntryLink;109;0;1;0;0;0;0;0;0;0;1;24;4;0;19;0;17;1;0;0;3;0;6;1;2;0;10;1;0;1;
com.google.gdata.util.Namespaces;0;0;4;0;0;0;0;0;0;0;4;15;35;0;8;1;7;7;0;0;6;0;0;0;0;0;2;0;0;1;
com.google.gdata.model.AttributeMetadataImpl;56;0;2;0;0;0;0;0;0;0;2;9;1;0;5;0;4;0;0;0;0;0;11;1;4;0;2;0;0;1;
com.google.gdata.util.NotAcceptableException;3;0;0;0;0;0;0;0;0;0;0;11;0;0;6;1;5;0;0;0;1;0;4;2;0;0;2;0;0;0;
com.google.gdata.model.ElementMetadataRegistry;31;0;3;0;2;0;0;3;1;0;8;21;3;0;5;2;0;0;0;0;0;0;11;0;5;0;7;0;2;2;
com.google.gdata.wireformats.input.ForwardingInputProperties;1;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;
com.google.gdata.model.atompub.Workspace;54;0;5;0;0;0;0;0;0;0;5;31;2;0;15;0;13;1;0;0;3;0;10;0;3;0;15;0;1;3;
com.google.gdata.util.parser.Rule;3;0;1;0;0;0;0;0;0;0;1;6;1;0;4;0;4;0;0;0;0;2;4;1;2;1;0;0;0;1;
com.google.gdata.model.transforms.atom.AtomVersionTransforms;23;0;0;0;0;0;0;0;0;0;0;6;1;0;2;1;1;2;0;0;0;0;3;0;1;0;8;0;0;0;
com.google.gdata.util.common.base.CharEscaperBuilder;2;0;2;1;2;0;0;0;0;0;5;20;4;0;8;0;7;0;0;1;3;2;2;2;0;2;2;0;1;2;
com.google.gdata.data.threading.Total;8;0;5;0;0;0;0;0;0;0;5;26;2;0;12;0;9;1;0;0;0;2;5;3;0;0;5;2;1;2;
com.google.gdata.wireformats.output.AtomServiceGenerator;11;0;2;0;0;0;0;0;0;0;2;6;0;0;3;0;3;0;0;0;0;0;3;0;0;0;5;1;1;2;
com.google.gdata.util.ContentType;3;2;23;0;3;0;1;0;0;2;29;96;28;0;21;3;18;3;0;0;5;0;4;2;1;0;8;2;4;3;
